label,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16
2.0,-0.13388407,0.23035926,-0.4356721,0.035824735,-0.2943284,-0.28579313,-0.36103824,0.74763787,0.29984903,-0.5938115,-0.9005453,-0.5432716,0.36876708,-0.6243786,-0.27543664,0.17890252,0.8676828,0.79893804,0.6943583,0.8574217,0.75201046,0.7851811,0.7251539,0.5193984,0.77737814,0.5857259,0.4600007,0.5926242,0.74596745,0.55765307,0.8217001,0.8123326
3.0,-0.13542327,0.22292575,-0.430242,0.03616005,-0.29586416,-0.28435093,-0.35562882,0.7366951,0.2983375,-0.5880437,-0.8914275,-0.53480816,0.3557086,-0.612452,-0.27026558,0.17215815,0.86882085,0.7977894,0.6978547,0.86353624,0.7529777,0.78614455,0.7271967,0.5232942,0.78111714,0.5917635,0.4656974,0.5954611,0.7506236,0.56604105,0.83031636,0.8164518
3.0,-0.1345785,0.22327162,-0.42838714,0.035851847,-0.29250878,-0.28205267,-0.35296366,0.7334462,0.296159,-0.584748,-0.8866393,-0.5329207,0.35724956,-0.61147535,-0.26817214,0.17153305,0.86957526,0.7991455,0.69869363,0.8632322,0.7537261,0.78794104,0.72801834,0.52494836,0.781503,0.5928395,0.46779373,0.59753823,0.7519328,0.5670102,0.8299131,0.81648344
3.0,-0.13548571,0.22320572,-0.43076262,0.036184307,-0.29630125,-0.2847732,-0.35627547,0.73766154,0.29873607,-0.5887927,-0.8925386,-0.5354658,0.35603952,-0.6131076,-0.27081257,0.17255037,0.86866397,0.7976307,0.6975806,0.86331594,0.75282496,0.785831,0.7269909,0.5228708,0.7808959,0.59133714,0.46513122,0.5950208,0.7502103,0.5655317,0.830003,0.81627536
3.0,-0.13509402,0.22454123,-0.4315758,0.03613913,-0.29579222,-0.28482,-0.35704035,0.7393599,0.298837,-0.5895808,-0.89388096,-0.53680825,0.35850784,-0.6152495,-0.27153248,0.17367686,0.86850196,0.7979321,0.6970024,0.86220956,0.752702,0.78580076,0.72663504,0.52231413,0.7802451,0.5903115,0.46426907,0.5946847,0.7495086,0.5640734,0.8283672,0.8154925
2.0,-0.13390198,0.2286002,-0.43322352,0.03569772,-0.29284972,-0.284216,-0.35816994,0.74297154,0.2983004,-0.5904697,-0.895404,-0.540023,0.3661299,-0.62054515,-0.27299255,0.1768105,0.868433,0.79936206,0.69576687,0.85889494,0.7526656,0.78640944,0.7262255,0.5213052,0.7786026,0.5879399,0.4626357,0.5944837,0.74788284,0.5604194,0.823843,0.8135181
2.0,-0.13404067,0.22983058,-0.43522307,0.035782922,-0.29434395,-0.28569508,-0.36058116,0.74673194,0.2997152,-0.59329677,-0.8996356,-0.54261875,0.36777627,-0.6233365,-0.27506328,0.17840487,0.8678131,0.7988579,0.6946613,0.8578877,0.7520896,0.78527564,0.7253995,0.5197117,0.77769035,0.5862357,0.4604783,0.5928683,0.74631166,0.5583519,0.82244664,0.8127092
2.0,-0.13414548,0.2269438,-0.43149877,0.035660755,-0.2923327,-0.28337067,-0.35626233,0.7396384,0.29744318,-0.58829165,-0.89199007,-0.5375932,0.36346662,-0.61736804,-0.27136016,0.17513564,0.86889976,0.7994222,0.69678396,0.86026645,0.75306225,0.7870536,0.72698414,0.52260405,0.77957714,0.58965254,0.46447387,0.59563535,0.7492878,0.5626394,0.8258556,0.81455
4.0,-0.13425618,0.23110983,-0.43776307,0.035989862,-0.2966457,-0.2876861,-0.36371854,0.7514563,0.30162808,-0.59701586,-0.9052961,-0.54579335,0.369346,-0.62674284,-0.27764893,0.18024698,0.8669677,0.7980679,0.69326764,0.856814,0.7513376,0.78371423,0.72425175,0.51768386,0.7765832,0.58412266,0.45773703,0.590741,0.74436575,0.55586433,0.8208562,0.81172943
4.0,-0.133847,0.22966209,-0.43384162,0.035515025,-0.29227978,-0.28437287,-0.35871914,0.744268,0.29840177,-0.59097195,-0.89601564,-0.54109526,0.36802626,-0.62175775,-0.27374285,0.17780718,0.8683781,0.7996214,0.6953646,0.8580519,0.7525694,0.78636676,0.72620636,0.52084774,0.77814853,0.5872944,0.46200433,0.5942031,0.74730426,0.5594215,0.8228855,0.8131204
3.0,-0.13482788,0.22379388,-0.42984357,0.036004145,-0.2940901,-0.2833364,-0.35484082,0.7361429,0.29741,-0.58698905,-0.8900097,-0.534674,0.3577197,-0.6131748,-0.26969814,0.17246975,0.86906797,0.79856193,0.6979215,0.8628078,0.7532497,0.78693926,0.72736394,0.52374065,0.7809387,0.5916942,0.4661757,0.5962148,0.75084025,0.56569105,0.8292485,0.8160407
4.0,-0.13384716,0.22855245,-0.43242556,0.035489343,-0.29155684,-0.28347796,-0.35708332,0.741559,0.29753718,-0.589084,-0.8931696,-0.5391749,0.36635572,-0.61954015,-0.27230018,0.17653573,0.8687865,0.79982334,0.6961746,0.8589642,0.752942,0.78704315,0.7267727,0.5219534,0.7788671,0.5885771,0.46352422,0.5952581,0.7484361,0.56104654,0.82414836,0.8137983
2.0,-0.13365339,0.23019448,-0.4342611,0.035558686,-0.29223216,-0.28442726,-0.35913423,0.74511343,0.2985036,-0.59144354,-0.8968776,-0.5417166,0.3690178,-0.62281305,-0.27406162,0.1782772,0.8682621,0.7997155,0.69508433,0.85758376,0.7525014,0.78630334,0.7259568,0.5205619,0.7778516,0.58679193,0.4615601,0.59399354,0.74697566,0.5587373,0.8221156,0.81273544
4.0,-0.13378847,0.22857659,-0.4322707,0.03546368,-0.2912711,-0.28329062,-0.3568613,0.74128926,0.2973591,-0.58880377,-0.89276093,-0.53901577,0.36648276,-0.6194375,-0.2721328,0.17648937,0.8688532,0.7999391,0.6962465,0.8589429,0.75300515,0.78719246,0.72685057,0.5220889,0.778902,0.5886728,0.46369782,0.5954288,0.7485465,0.5611282,0.82412124,0.8138107
2.0,-0.1339399,0.22945233,-0.43443462,0.035734653,-0.29360366,-0.28504282,-0.35959873,0.7452706,0.2990961,-0.5921304,-0.8979019,-0.5416327,0.36735687,-0.62234634,-0.27423722,0.17784213,0.86807173,0.7991258,0.6950839,0.8581954,0.752332,0.7857789,0.725733,0.5203505,0.7780174,0.5868724,0.46133232,0.5935453,0.7469229,0.55909294,0.82287186,0.8129794
1.0,-0.13149723,0.1944326,-0.38516644,0.03433824,-0.2630247,-0.25097424,-0.29997566,0.6518215,0.2645093,-0.52277064,-0.7959957,-0.47580987,0.3199034,-0.54973394,-0.2243831,0.13867867,0.8828195,0.8098635,0.7219703,0.88467234,0.7668524,0.81080633,0.7456299,0.5607063,0.8012118,0.63100505,0.51740485,0.6337368,0.78609425,0.61487037,0.8614097,0.83316666
4.0,-0.13395546,0.22972235,-0.43431327,0.03558193,-0.29296267,-0.28485072,-0.35935605,0.7451149,0.29886258,-0.59175766,-0.8971931,-0.5416238,0.36793706,-0.6222267,-0.27423275,0.17803258,0.8681934,0.79935783,0.6951268,0.85800105,0.7523996,0.78598475,0.72597003,0.5204517,0.7779988,0.5869525,0.46148258,0.5937385,0.74695885,0.55907404,0.8227895,0.8130115
3.0,-0.13518041,0.22252803,-0.42909184,0.03608,-0.29459083,-0.2832775,-0.35413945,0.7346052,0.29732817,-0.5862838,-0.8888487,-0.5334289,0.35545856,-0.61124563,-0.26903594,0.17142934,0.86919266,0.7982797,0.69842535,0.8638367,0.753348,0.7869511,0.7276589,0.5242551,0.7815301,0.59262544,0.46695822,0.5965196,0.75151926,0.567011,0.8307381,0.8167295
4.0,-0.13394964,0.23107588,-0.43595377,0.035587654,-0.2936899,-0.28585565,-0.36122406,0.7482683,0.29982302,-0.5938996,-0.9004086,-0.5438757,0.37002534,-0.6248258,-0.2759223,0.17956826,0.8677337,0.79917085,0.6941781,0.85688365,0.75197744,0.7852298,0.72534347,0.5191786,0.77714723,0.5854591,0.45973417,0.5925439,0.7456404,0.55716145,0.8212776,0.812209
1.0,-0.1352897,0.22185066,-0.4285599,0.036107294,-0.29469478,-0.28308833,-0.35357895,0.7335186,0.29712957,-0.5856948,-0.8879325,-0.53261083,0.3542585,-0.6101558,-0.26849002,0.17077403,0.8693077,0.7982033,0.69877374,0.86438626,0.7534619,0.78708005,0.7278462,0.5246523,0.78188336,0.5932045,0.46753505,0.59682786,0.75196886,0.56781757,0.83151823,0.817103
3.0,-0.13551348,0.22243784,-0.42982453,0.03616625,-0.29586595,-0.28418857,-0.3551789,0.73586196,0.29816642,-0.58755505,-0.89065295,-0.5341868,0.35486823,-0.6116037,-0.26986063,0.17168963,0.8689213,0.7977573,0.6981201,0.86393464,0.75306916,0.7862633,0.7273691,0.52360487,0.7813837,0.5922112,0.4661473,0.59571236,0.75097114,0.56664616,0.83090186,0.8167404
1.0,-0.13283685,0.22369723,-0.42496502,0.035674274,-0.28620225,-0.2775224,-0.34806952,0.7276217,0.29203498,-0.57856464,-0.87841034,-0.52915907,0.36050946,-0.61003006,-0.26407534,0.17045516,0.870927,0.80188954,0.70015293,0.8626334,0.75520194,0.79141843,0.72921926,0.528062,0.7820847,0.5946489,0.47161254,0.6014469,0.7545273,0.5684344,0.8283345,0.8162368
3.0,-0.13530524,0.2236586,-0.43094876,0.036169205,-0.2959898,-0.28467423,-0.3564115,0.7380864,0.29867226,-0.5889132,-0.8928025,-0.53582424,0.35694098,-0.61380595,-0.27094924,0.17289224,0.8686364,0.79779214,0.6974172,0.8629344,0.7528141,0.7859008,0.72689205,0.52276146,0.780692,0.59103477,0.46493432,0.5950036,0.7500463,0.5650759,0.8294197,0.81599975
2.0,-0.13388065,0.23073244,-0.4355353,0.03562916,-0.29351944,-0.2855467,-0.3607446,0.74747103,0.29955745,-0.5933641,-0.89968723,-0.5432923,0.36953843,-0.6242924,-0.27543563,0.17915723,0.8678353,0.7992314,0.69440705,0.85715103,0.75209016,0.7854408,0.7254391,0.51951504,0.77734965,0.58579993,0.46017438,0.5928631,0.7459926,0.557602,0.8215584,0.8123514
4.0,-0.13396834,0.2315869,-0.43711475,0.03573664,-0.2949245,-0.286757,-0.3626756,0.7503822,0.30071497,-0.5956687,-0.9031765,-0.5452884,0.37054336,-0.6264787,-0.27700603,0.18028948,0.8673209,0.7987519,0.69356066,0.85644674,0.7516344,0.7844973,0.72471666,0.51826394,0.7766632,0.5844716,0.458485,0.59156257,0.74475807,0.55605525,0.8205352,0.8117266
1.0,-0.13484797,0.22181863,-0.42732668,0.035945836,-0.2928062,-0.28171778,-0.3518798,0.731328,0.29582906,-0.58362055,-0.8849095,-0.53126633,0.3547697,-0.6092396,-0.26713616,0.17022282,0.8697734,0.79895157,0.69935286,0.8643931,0.75391877,0.7881394,0.728379,0.52572477,0.7822165,0.5940034,0.46891525,0.5981116,0.7528704,0.5686237,0.8315386,0.81723547
4.0,-0.1340709,0.23205084,-0.43776137,0.035713993,-0.2952597,-0.28723758,-0.36343372,0.7516336,0.3011516,-0.59652674,-0.904393,-0.54616225,0.37124062,-0.6273157,-0.27775264,0.1809042,0.8671416,0.79863685,0.6931887,0.8560685,0.75144726,0.7841468,0.72453105,0.51774234,0.77635336,0.58393675,0.45779148,0.5910527,0.7442407,0.5553688,0.8200968,0.8114866
2.0,-0.13404718,0.23126824,-0.43728983,0.035892352,-0.295658,-0.287059,-0.3630115,0.75065935,0.30104375,-0.5961337,-0.9039928,-0.54534566,0.3699059,-0.626518,-0.2771371,0.1801517,0.8671757,0.79847014,0.69347596,0.8566791,0.7515315,0.78421015,0.7244977,0.51810145,0.77667123,0.58438694,0.45826256,0.5912862,0.74469733,0.556059,0.82070005,0.8117296
4.0,-0.13394421,0.22974892,-0.4345719,0.035654925,-0.29338723,-0.28507453,-0.359704,0.74556077,0.2990975,-0.5922067,-0.89793414,-0.5418991,0.36786732,-0.6225939,-0.2744317,0.17810889,0.8680794,0.79921085,0.6949992,0.85796994,0.7523166,0.78578895,0.7257748,0.52024806,0.7779108,0.58673567,0.46120033,0.5934969,0.7467758,0.5588655,0.8226609,0.81290567
2.0,-0.134036,0.23083593,-0.43654403,0.035820194,-0.29505843,-0.28653553,-0.3621106,0.7492558,0.30052692,-0.5950664,-0.9023251,-0.544398,0.36929682,-0.62540394,-0.2764054,0.17958155,0.86742556,0.79865664,0.693901,0.8570516,0.75174105,0.78463095,0.7248576,0.5186849,0.7770229,0.5850416,0.4590667,0.59188205,0.74526316,0.5568488,0.82127774,0.8120713
3.0,-0.13539037,0.22413138,-0.43179777,0.036213174,-0.2966826,-0.2853455,-0.35746166,0.739674,0.2993121,-0.59013116,-0.8946228,-0.53690535,0.35753042,-0.6149154,-0.27183884,0.17354515,0.86837846,0.79754394,0.696961,0.86255735,0.7525643,0.7853961,0.7265484,0.52207375,0.78032315,0.59032667,0.46400905,0.59429336,0.7493751,0.56422484,0.8288765,0.8156917
2.0,-0.13395607,0.23104605,-0.4367022,0.035840932,-0.29502338,-0.28654277,-0.36226255,0.74957913,0.30055344,-0.5952375,-0.90265024,-0.5446336,0.36970568,-0.6258226,-0.2765215,0.17976615,0.8673785,0.79870415,0.6937885,0.85686314,0.7517192,0.7846144,0.72475886,0.51858056,0.7769015,0.5848474,0.45889974,0.5918091,0.7451443,0.55657816,0.82096595,0.8119149
4.0,-0.13398305,0.23135482,-0.4368178,0.035727207,-0.2947594,-0.28657523,-0.36233503,0.749823,0.3005395,-0.59527063,-0.9025661,-0.5448881,0.3702044,-0.62599474,-0.27671796,0.18003333,0.8674076,0.79879636,0.69372743,0.85663915,0.7517091,0.78463745,0.72484654,0.5184912,0.776813,0.5847437,0.45879808,0.59177935,0.74499655,0.5563925,0.8208088,0.811876
2.0,-0.1340739,0.23068458,-0.4365161,0.035851687,-0.29522824,-0.2865859,-0.36211765,0.7491803,0.30057862,-0.59509397,-0.9023782,-0.5443108,0.3690039,-0.6252623,-0.2763734,0.17947201,0.86741114,0.7985826,0.69392776,0.8571733,0.7517316,0.7845822,0.7248407,0.51869655,0.7770699,0.58509797,0.4590887,0.5918578,0.74530226,0.556953,0.82142055,0.8121261
2.0,-0.13405524,0.23243907,-0.43878248,0.03590591,-0.29641086,-0.2880081,-0.36472344,0.75351256,0.30194464,-0.59810734,-0.90695924,-0.54737514,0.3716808,-0.6288346,-0.27867854,0.18151808,0.86675054,0.7982597,0.69261795,0.85570693,0.75114036,0.78348863,0.72391963,0.51694417,0.7759165,0.58304644,0.45668045,0.5901838,0.7435011,0.55436665,0.8193907,0.8110173
4.0,-0.13400719,0.23178531,-0.43756795,0.035784177,-0.29538107,-0.28712243,-0.36324316,0.7512212,0.30107036,-0.5963496,-0.904222,-0.5458438,0.3707669,-0.627079,-0.2774616,0.1805971,0.8671631,0.7985929,0.693313,0.85627675,0.7514956,0.78420496,0.7244985,0.5179013,0.7764731,0.58409715,0.4579942,0.59117424,0.7444157,0.5556249,0.8202702,0.81155384
2.0,-0.133991,0.23165073,-0.43773627,0.035924125,-0.29584378,-0.28728354,-0.3635103,0.75152314,0.30127525,-0.596712,-0.9049254,-0.5459544,0.37054324,-0.62732995,-0.27755517,0.18056697,0.86703926,0.7984423,0.6932041,0.8563482,0.7514264,0.78402644,0.72428256,0.51776826,0.7764202,0.58395076,0.45778745,0.5909799,0.74435204,0.55549705,0.82019687,0.8114596
2.0,-0.13394395,0.2322154,-0.43825278,0.03589243,-0.29587865,-0.28752345,-0.36405316,0.7525378,0.30149958,-0.59731567,-0.9058238,-0.5467161,0.37148023,-0.62826055,-0.2780879,0.18114077,0.8669177,0.79846823,0.69289315,0.8558824,0.7513131,0.78385526,0.72411233,0.5173815,0.77611667,0.5834472,0.4572497,0.5906552,0.74391973,0.55481976,0.81959164,0.8111584
3.0,-0.13518329,0.22454993,-0.4318314,0.036171865,-0.2961793,-0.2851048,-0.3573929,0.73981434,0.29910517,-0.59000707,-0.8945049,-0.5370872,0.358409,-0.6154391,-0.27181536,0.17379695,0.8684079,0.7977778,0.6968815,0.86220586,0.75260806,0.7855813,0.7265265,0.52209276,0.7801754,0.59014505,0.4639851,0.59442085,0.7493202,0.56390566,0.8283581,0.81546354
3.0,-0.13500276,0.22417234,-0.43087527,0.03611023,-0.295188,-0.28424293,-0.35616943,0.7380623,0.2982945,-0.5885663,-0.892387,-0.5359222,0.3580885,-0.6143809,-0.27079135,0.17315507,0.86871475,0.79815453,0.6973695,0.86249834,0.75291073,0.7862306,0.7269092,0.52288485,0.78053766,0.5908791,0.46502993,0.5952811,0.75006545,0.5647461,0.8287644,0.8157226
2.0,-0.13396591,0.22934882,-0.43431735,0.035718445,-0.29355985,-0.28499514,-0.35946834,0.74503934,0.29904014,-0.59197867,-0.8976413,-0.5414741,0.36717,-0.62210864,-0.27413565,0.1777327,0.8681103,0.7991274,0.6951594,0.8582881,0.75235873,0.78582203,0.7258,0.5204366,0.7780883,0.5869951,0.4614596,0.59362274,0.7470096,0.5592537,0.823028,0.8130627
4.0,-0.13466418,0.23133159,-0.43952116,0.03627117,-0.2991042,-0.28944767,-0.3660919,0.75464743,0.30332607,-0.59987974,-0.90968084,-0.54775345,0.36917797,-0.6284854,-0.27951372,0.18118253,0.8662961,0.7971315,0.69234437,0.8566005,0.7507165,0.782296,0.72339374,0.51621556,0.7759943,0.58284086,0.45579883,0.5890315,0.74310255,0.55450934,0.82040113,0.8112996
2.0,-0.13427287,0.22973976,-0.4359562,0.035928514,-0.29565954,-0.28654203,-0.36162686,0.7480114,0.30052698,-0.5945991,-0.9016022,-0.5433686,0.36726898,-0.6239017,-0.2758264,0.17864442,0.8675021,0.79833955,0.69431,0.8579578,0.7518066,0.7845933,0.7250056,0.5190814,0.77750385,0.58575696,0.45966148,0.59208405,0.7457954,0.55792046,0.82247114,0.8126099
3.0,-0.1347222,0.22336316,-0.42893657,0.035929155,-0.29324383,-0.28259706,-0.3536997,0.7344498,0.2966878,-0.58564186,-0.8879769,-0.53354394,0.3572183,-0.61201215,-0.26875752,0.17182548,0.86936575,0.798867,0.6984111,0.8631562,0.753532,0.7875118,0.7277621,0.52448213,0.78131795,0.5924419,0.4671768,0.5969998,0.7515359,0.5665767,0.8297778,0.8163614
1.0,-0.1348819,0.22112632,-0.42645198,0.035908494,-0.2923591,-0.2811774,-0.35085073,0.7296547,0.29529163,-0.58244646,-0.8831005,-0.53008926,0.3537229,-0.60781896,-0.26627493,0.16945535,0.87002575,0.79907787,0.699854,0.86495245,0.754146,0.78854394,0.7287596,0.52641,0.78267217,0.59482205,0.46987113,0.59876406,0.75356984,0.56966484,0.83238393,0.8176746
4.0,-0.13421482,0.23100717,-0.4374326,0.03594162,-0.29626077,-0.28740048,-0.3632922,0.75084764,0.30134827,-0.5965023,-0.9044973,-0.5454053,0.3692526,-0.6263352,-0.27731568,0.18004392,0.8670902,0.7982048,0.69344836,0.8569065,0.75144374,0.7839462,0.72441936,0.51795125,0.77671444,0.58438677,0.45809844,0.59103763,0.7446065,0.5561613,0.82101953,0.81184465
2.0,-0.13426167,0.23015963,-0.4366961,0.036035925,-0.29624313,-0.2870292,-0.36252168,0.7494291,0.30103126,-0.5956577,-0.90331733,-0.5442989,0.36793828,-0.6250693,-0.2765388,0.1792194,0.8672384,0.7981736,0.693864,0.85757834,0.7515984,0.7841836,0.72461617,0.5185067,0.7771351,0.5850851,0.4588517,0.59149766,0.74525917,0.5570909,0.8218288,0.81223214
4.0,-0.13380986,0.22929752,-0.43381608,0.035663754,-0.29283333,-0.28445596,-0.35878503,0.7441336,0.29852954,-0.59114313,-0.89642704,-0.540908,0.36729303,-0.62168175,-0.2735775,0.17747909,0.8683004,0.7994198,0.6954104,0.85832554,0.75254756,0.786245,0.7260182,0.520867,0.7782372,0.587339,0.462017,0.59412986,0.74738085,0.559602,0.82307076,0.81314665
3.0,-0.13536115,0.22245443,-0.429446,0.036123298,-0.29524583,-0.2837394,-0.35464942,0.7352055,0.29775068,-0.5869101,-0.8897298,-0.533785,0.35510698,-0.61137724,-0.26944065,0.1715377,0.8690578,0.7980097,0.6982826,0.86390984,0.7532095,0.78660315,0.7275214,0.5239375,0.781469,0.5924393,0.46656606,0.5961177,0.75125724,0.56685853,0.83086026,0.8167539
2.0,-0.13417497,0.22992852,-0.4359832,0.03593046,-0.29543155,-0.28642207,-0.36160383,0.7481071,0.30043083,-0.5945531,-0.90159535,-0.543457,0.3677044,-0.62417626,-0.2758175,0.17877129,0.867503,0.7984603,0.69425875,0.8577869,0.7518286,0.78467894,0.72497773,0.5190847,0.7774222,0.5856609,0.45963594,0.59213597,0.74577636,0.5577461,0.82219744,0.81248784
3.0,-0.13494012,0.22252889,-0.4284664,0.03599202,-0.29362845,-0.28257328,-0.35327247,0.7334812,0.2966571,-0.5852294,-0.8873087,-0.53275055,0.35572168,-0.6108027,-0.26833177,0.17114101,0.8694331,0.798662,0.6987277,0.86383015,0.7535853,0.7874985,0.7279245,0.52480215,0.78169906,0.59302646,0.4676632,0.5971777,0.75196797,0.56742084,0.8307347,0.8167923
3.0,-0.13519919,0.22020675,-0.42609558,0.035990827,-0.2930346,-0.2813359,-0.35059172,0.7288629,0.2954195,-0.5822582,-0.88273025,-0.52938694,0.3519793,-0.6065733,-0.26598287,0.16876572,0.87003756,0.79875916,0.70013505,0.86569655,0.7541532,0.7883918,0.72888,0.5266252,0.7830507,0.59538084,0.47023624,0.5987923,0.75392777,0.5705139,0.8334695,0.81815034
3.0,-0.13533968,0.22403727,-0.4315098,0.036178377,-0.2963642,-0.28508812,-0.35708734,0.7391374,0.29905924,-0.5896882,-0.8939474,-0.5365612,0.35744086,-0.6145851,-0.271532,0.17335594,0.868478,0.79766256,0.69711626,0.8626361,0.7526608,0.78559935,0.72667724,0.52231324,0.78043264,0.590553,0.4643297,0.59455687,0.74958855,0.5644867,0.8290083,0.8157793
2.0,-0.1340076,0.23241875,-0.438665,0.03590676,-0.29625183,-0.28787154,-0.36456448,0.7533035,0.30182368,-0.5979178,-0.9067045,-0.54723704,0.3717104,-0.6287586,-0.27853572,0.18144992,0.86678785,0.7983293,0.6926719,0.85571754,0.7511847,0.7835892,0.72395414,0.5170467,0.7759477,0.5831201,0.4568072,0.5903024,0.7435962,0.55443865,0.8193831,0.81102455
